RESP_ID,SUR_SCORE,MASKED_IP,CRT_DT,COUNTRY_CODE,REGION
14012537,10,"MzU2MjQx,Dc5Mg==",2/20/2018 8:31,DE,berlin
14013693,6,"MTk2OTY0MDk0,g==",2/20/2018 9:33,ID,jakarta raya
14013701,10,"MzI3,zkzOTIxOQ==",2/20/2018 9:34,GR,
14013760,9,MTUxOTQ4OTY1MA==,2/20/2018 9:38,NL,noord-holland
14015180,6,"MTQ2,zk0,zM2OQ==",2/20/2018 10:49,GB,
14015528,10,MzU4MjcwMTYxOA==,2/20/2018 11:05,,
14015730,5,"MTMz,TI2MjU1Mg==",2/20/2018 11:14,,
14015816,9,"MTQyMjM1,jY5MA==",2/20/2018 11:18,,
14016023,10,"MTQxOTU3,jg3OA==",2/20/2018 11:28,DE,baden-wurttemberg
14016053,10,"MTI5ODQ5MTAx,A==",2/20/2018 11:29,GB,
14016054,10,"MTMw,zY3,TYy,g==",2/20/2018 11:30,DK,hovedstaden
14016250,9,"MTQ1,DQ5ODA3Mw==",2/20/2018 11:40,GB,
14016603,10,"MTc0MTYyMTkx,g==",2/20/2018 11:54,IN,maharashtra
14017395,8,"MTM3MDQ3ODgw,Q==",2/20/2018 12:27,FI,uusimaa
14017486,7,MjUwMDU5MTY4MQ==,2/20/2018 12:31,GB,
14018285,10,"Mjk5OTUxMjI0,w==",2/20/2018 13:00,DE,nordrhein-westfalen
14018427,10,"MzQyOTgz,Dk1,g==",2/20/2018 13:05,,
14018667,10,"MzIx,jcyMzAzMQ==",2/20/2018 13:14,,
14018719,9,",TIzMzY0MjQz",2/20/2018 13:16,,
14018789,9,MTY2OTk5ODI3Mw==,2/20/2018 13:18,,
14019034,8,"MzI4MTY1,jI4,A==",2/20/2018 13:26,FR,ile-de-france
14019142,6,MjQ0MTQzMjk4,2/20/2018 13:30,IN,karnataka
14019190,10,MTY2OTcwMTE5OQ==,2/20/2018 13:31,US,illinois
14019488,7,"MTYy,Tky,DYz,g==",2/20/2018 13:41,US,massachusetts
14019558,8,"MjczMjQz,jQz,A==",2/20/2018 13:44,US,district of columbia
14019613,9,"MzU1,jgwMjI4Mg==",2/20/2018 13:46,ES,barcelona
14019839,7,"MTIw,zc0,jk0,g==",2/20/2018 13:52,US,texas
14019841,8,"MTM3,DMw,jg1Mg==",2/20/2018 13:52,SE,stockholms lan
14020301,10,"MTM0,zg0ODg3OA==",2/20/2018 14:06,,
14020372,10,"MTQ3,jEx,zc3Mg==",2/20/2018 14:08,,
14020775,10,"MzUyMDcx,TYy,g==",2/20/2018 14:21,US,new york
14020836,0,",jk0MDY2MDI=",2/20/2018 14:22,US,district of columbia
14021304,10,"MTc5,jE4MjU5MQ==",2/20/2018 14:36,US,north carolina
14021350,9,"MzU1ODU3,zI=",2/20/2018 14:38,GB,
14021352,6,MzA1MTcwMTAyMQ==,2/20/2018 14:38,AR,capital federal
14021730,5,"MjIw,zg1MjY1MA==",2/20/2018 14:48,RS,belgrade
14021857,10,",zkwOTE5MjAx",2/20/2018 14:52,US,nevada
14021937,10,ODU0MDcwOTU0,2/20/2018 14:55,US,virginia
14022046,8,"MTMxODE1,TI1Mg==",2/20/2018 14:58,GB,
14022098,6,"MjI4,Tc1,TQ2MA==",2/20/2018 14:59,US,kansas
14022330,9,"MzY4MDIxMzI3,g==",2/20/2018 15:06,,
14022687,10,"MTc5MTU5,zYwMg==",2/20/2018 15:16,,
14023297,10,MzIzODU5MjYxMg==,2/20/2018 15:34,GB,
14023660,10,"MTM2,DY0Mzk2,A==",2/20/2018 15:44,GB,
14023775,6,"MTY2OTEy,DkwMA==",2/20/2018 15:47,US,texas
14023967,10,"MTExODU0,jIy,g==",2/20/2018 15:52,CA,quebec
14024166,7,"MTM0,Tg1ODk0,g==",2/20/2018 15:59,NL,zuid-holland
14024848,10,"MTQ4OTA2,Dc0",2/20/2018 16:17,,
14024938,6,",zU5,zUz,TU2",2/20/2018 16:19,,
14024977,8,"MTI0MTA3ODM5,A==",2/20/2018 16:20,,
14025083,7,",DE3,DM1MjQy",2/20/2018 16:23,CA,quebec
14025136,5,"Mjcz,DA2,jI0,g==",2/20/2018 16:24,US,texas
14025655,0,"MTQxMDI0Mzkw,g==",2/20/2018 16:39,FR,ile-de-france
14026233,10,"MjEyMTY4,zY1",2/20/2018 16:55,US,utah
14026562,10,"MzEw,Tc1,zY3,g==",2/20/2018 17:02,,
14026732,8,"MTgzODYyMDky,Q==",2/20/2018 17:06,,
14027152,10,"MzE1MTQyOTU4,A==",2/20/2018 17:16,,
14027237,9,"MTY3,DI0OTQ3,w==",2/20/2018 17:18,,
14027251,10,"MTQ1MTUw,jkzMA==",2/20/2018 17:18,,
14027785,9,",DEwODA1MzEz",2/20/2018 17:32,US,kansas
14028213,7,Mjg5MzMyMDc5OA==,2/20/2018 17:43,US,california
14029258,8,MTU2MjU2OTk4Mg==,2/20/2018 18:11,,
14029571,4,MTE4MjEzOTYzMA==,2/20/2018 18:19,,
14029776,7,"MTYx,DU5,Tgy,g==",2/20/2018 18:25,US,utah
14031120,10,ODAxOTkxMDEw,2/20/2018 18:54,US,florida
14031697,8,"MTI1MDM2,Tk4MQ==",2/20/2018 19:06,,
14031788,10,"MTE1MzUw,zg2MA==",2/20/2018 19:09,,
14032370,10,"MTY3ODQ4,DM3,w==",2/20/2018 19:26,US,pennsylvania
14032630,10,"MTM3,DA4,zI4OQ==",2/20/2018 19:33,SE,stockholms lan
14032788,10,"MTI1MDg1ODg2,w==",2/20/2018 19:37,US,ohio
14033087,10,"MTIxMjgzMDk5,Q==",2/20/2018 19:46,US,massachusetts
14033227,8,"MTgx,TQ0MTk0,g==",2/20/2018 19:50,US,new jersey
14033502,8,"MjIx,jQ0,jY1",2/20/2018 19:59,AU,new south wales
14033506,10,"MTgy,jg5ODMyMg==",2/20/2018 19:59,US,georgia
14033619,10,"MTIzMjk1,jcy,Q==",2/20/2018 20:02,,
14033717,10,MTE2OTQ4MDgzMg==,2/20/2018 20:05,,
14034230,3,"MzQ4,zg0,Tk0MA==",2/20/2018 20:20,,
14035383,10,"MTYx,TM0,zU2MQ==",2/20/2018 20:56,US,minnesota
14035851,10,"MzE4,DUwMzE4MA==",2/20/2018 21:12,,
14036327,3,"MTEyMTcw,jc1,A==",2/20/2018 21:28,US,utah
14036389,8,"MTc2MTAy,zk2Mg==",2/20/2018 21:29,US,massachusetts
14036580,9,"MTA5MDQy,DM3MA==",2/20/2018 21:36,US,ohio
14036909,9,",DAzMjYxMTc4",2/20/2018 21:47,US,colorado
14036992,10,"MTExOTc2,TM5Mg==",2/20/2018 21:50,US,texas
14037014,10,"ODMxOTky,DAz",2/20/2018 21:50,PH,
14037140,10,",jgxODU0,DM=",2/20/2018 21:55,US,california
14037145,10,"MTgzMTM1,TE2,A==",2/20/2018 21:55,DE,nordrhein-westfalen
14037604,10,MTIyMjExMzU0MA==,2/20/2018 22:11,,
14038688,9,MzA5ODczMjg2OQ==,2/20/2018 22:49,US,oklahoma
14039240,8,"MTY3,jQ5MzQxMA==",2/20/2018 23:13,,
14039282,10,"MTc0,TE2MDAyMg==",2/20/2018 23:15,,
14039830,10,"MTM5,TMw,jky,A==",2/20/2018 23:38,ES,malaga
14040205,0,"MTA5OTE3MjIw,g==",2/20/2018 23:51,US,iowa
14040401,10,"MjkzODk5MTY3,g==",2/20/2018 23:59,AU,new south wales
14040886,7,"MzQxMzgy,zY5OA==",2/21/2018 0:18,,
14041243,10,"MjA5MjgzMzIy,g==",2/21/2018 0:39,AU,new south wales
14041684,10,MTI3OTQ4MDAzOQ==,2/21/2018 1:02,,
14042206,7,"MzQxMTQ5MjM5,A==",2/21/2018 1:32,AU,victoria
14042212,10,"MzE5MDY2OTQ3,A==",2/21/2018 1:32,CL,region metro de santiago
14042621,7,"MjA2,jk2ODUyMg==",2/21/2018 1:57,AU,new south wales
14046275,9,"MzEw,jg1,DUwOA==",2/21/2018 6:46,CH,zurich
14046296,9,",jI5,jQ1,zM5",2/21/2018 6:48,ES,valencia
14046340,8,"MjQ0MTMzMjg3,A==",2/21/2018 6:51,NL,
14046666,10,"MTg1,TAwMjI5MA==",2/21/2018 7:17,,
14046755,8,MTM4MTA1OTM3Mg==,2/21/2018 7:24,IL,hamerkaz
14047615,4,"MTQ5MzM5ODkw,Q==",2/21/2018 8:19,,
14047704,8,MTM4MzEyMzU3MA==,2/21/2018 8:23,IT,milano
14047920,6,"MTQ4,TIx,DI3,g==",2/21/2018 8:36,DE,saarland
14048629,10,"MTU3MTg1,TQ0,w==",2/21/2018 9:16,,
14048664,7,"MTc0Mjc3,TYw,w==",2/21/2018 9:18,,
14048868,3,MTM2ODc4OTg0OA==,2/21/2018 9:28,GB,
14048959,0,"MTUwMjc1Mzg1,w==",2/21/2018 9:33,NL,zuid-holland
14049068,8,",DE0,Tky,zg=",2/21/2018 9:38,GB,
14050003,10,"MTYwOTE2ODQy,A==",2/21/2018 10:25,IT,treviso
14050457,9,"MTU5,jczODEwOQ==",2/21/2018 10:48,IE,cork
14051022,8,MzI4MTMzOTg5OA==,2/21/2018 11:16,,
14051482,1,"MjU0OTMx,DMyMA==",2/21/2018 11:41,IR,tehran
14051486,10,"MzY3OTIz,jUxOA==",2/21/2018 11:41,HK,
14051644,5,"MTA1,jkyOTYxOA==",2/21/2018 11:50,GB,
14052540,10,MTIxMjE5MzYzMA==,2/21/2018 12:28,US,florida
14053283,10,MzU4Mzk1OTA1MA==,2/21/2018 12:58,NO,oslo
14053446,10,"MzI3,TE3MTk4,g==",2/21/2018 13:05,,
14053647,9,",jI4ODU5MDk3",2/21/2018 13:13,,
14054358,9,"MTQyOTk1MTA5,g==",2/21/2018 13:38,ES,murcia
14054419,10,"MTA3,TEwMzg3,A==",2/21/2018 13:40,US,michigan
14054554,8,"MzU1,jk0MzI5MA==",2/21/2018 13:45,IE,dublin
14054651,10,"MzMzMTU4,zg2MA==",2/21/2018 13:48,US,ohio
14055490,10,"MzM4,jEx,TM0MA==",2/21/2018 14:17,,
14057062,10,MzQ3ODUyOTgyOA==,2/21/2018 15:09,,
14057549,10,MzUwMTg0ODQ5OA==,2/21/2018 15:25,US,texas
14057569,8,"MzE4,DI2MDczOA==",2/21/2018 15:26,MX,ciudad de mexico
14058027,10,"MzE5MjU3OTAw,w==",2/21/2018 15:41,VE,distrito federal
14058294,6,"MTgy,jUwMzcxMQ==",2/21/2018 15:50,US,texas
14058763,3,MTU5MzgzMzQyMg==,2/21/2018 16:04,,
14058788,8,MTYxMzYxMzc5OA==,2/21/2018 16:05,,
14059005,7,"MzQ1,Dcy,TU2Mg==",2/21/2018 16:10,,
14059726,5,"MTE4,TA1OTI4,Q==",2/21/2018 16:32,US,arizona
14059815,8,"MTA4,DA5Mjk5,A==",2/21/2018 16:35,US,texas
14059819,10,MzU2Mjc1MzMyMQ==,2/21/2018 16:35,IT,milano
14060108,8,"MzA0,DAxODMwMg==",2/21/2018 16:43,EC,pichincha
14060532,8,"ODUx,zQx,TM4",2/21/2018 16:56,US,california
14060714,7,"MzYz,TQz,zA3MA==",2/21/2018 17:01,,
14060854,10,"MzA0,jA0OTA2OA==",2/21/2018 17:04,,
14061661,10,"MTI3MDc4,TkzOQ==",2/21/2018 17:28,US,south carolina
14062371,10,"MjI4,Tc3MjU3MQ==",2/21/2018 17:49,US,texas
14062593,8,"MTQ0Mjgz,TgyMw==",2/21/2018 17:55,GB,
14062766,10,MjkxOTU0MTM3Mg==,2/21/2018 17:59,CA,british columbia
14062778,7,MTE0MzgzOTk5MA==,2/21/2018 18:00,US,indiana
14063025,10,MTE3ODA3MTQ1Mg==,2/21/2018 18:07,,
14063071,8,"MzE4,DUwMDQy,Q==",2/21/2018 18:09,,
14063246,10,",DEyMzg0OTU2",2/21/2018 18:14,,
14063434,7,",zU2MjAy,Tg0",2/21/2018 18:20,US,georgia
14063494,5,",zk4MDMyOTI3",2/21/2018 18:22,US,california
14063758,10,MTQyOTU0MDY4MA==,2/21/2018 18:31,ES,valencia
14064011,10,"MTEyMDkx,zc4Mg==",2/21/2018 18:39,CA,ontario
14064552,8,"ODY3Mzkz,Tc1",2/21/2018 18:56,IT,
14064576,7,"MzM2Mjc1,zg1OA==",2/21/2018 18:57,CL,bio-bio
14064673,3,"MjA3MzUy,zQ2",2/21/2018 19:00,US,california
14064957,8,"MjkyMzY3,jYzMw==",2/21/2018 19:07,,
14065583,10,"MTI4MjYx,zY0Mg==",2/21/2018 19:25,US,oregon
14065609,10,"MzM0,jMxMjg3Mg==",2/21/2018 19:26,US,virginia
14065672,8,"MTY2ODE5MTk3,w==",2/21/2018 19:28,US,illinois
14065752,7,"MTMz,zA5,zQ2,Q==",2/21/2018 19:31,IL,tel aviv
14066211,7,MzEyOTU1MjAwMg==,2/21/2018 19:48,AR,buenos aires
14066996,2,"MTIy,zAwOTI1,Q==",2/21/2018 20:17,,
14067230,4,",jQ1,Tc4OTcw",2/21/2018 20:25,US,texas
14067765,9,"MjkxODkw,zM2,A==",2/21/2018 20:44,US,washington
14067990,8,",DE3,zA4,Dcy",2/21/2018 20:48,US,pennsylvania
14068040,2,"MTM5,TQ0,zUxMQ==",2/21/2018 20:50,ES,madrid
14068081,10,"MTE0,jEw,jU0,g==",2/21/2018 20:52,US,pennsylvania
14068123,4,"MTc0,TQ4OTE3,w==",2/21/2018 20:53,US,florida
14068257,10,"MTE0,zE0,jQyOA==",2/21/2018 21:00,US,nebraska
14068374,10,MzM1MzU2ODE5OA==,2/21/2018 21:03,,
14068605,10,ODQzODIyMDk0,2/21/2018 21:11,,
14068606,7,"MzM1ODg2,zQ1OA==",2/21/2018 21:11,,
14068852,9,"MzQ5,zA4MjA3MA==",2/21/2018 21:20,CA,ontario
14069448,8,"ODQ1Mzc4,TIw",2/21/2018 21:46,CA,alberta
14069716,8,"MTM2OTk3,Tg5MQ==",2/21/2018 21:58,GB,
14070090,3,ODU0MTM4MTcz,2/21/2018 22:15,,
14070121,8,MTI1MDExMzUyOA==,2/21/2018 22:16,,
14070277,10,"MTIyMDM0,Tc3,Q==",2/21/2018 22:23,US,florida
14070344,8,"MjE3,Tg3MDEw",2/21/2018 22:25,US,illinois
14070560,7,"MTEz,TQxMjY0MA==",2/21/2018 22:36,US,illinois
14070937,8,MzI2OTQ5OTQzOA==,2/21/2018 22:54,ES,
14070991,5,"MTI2,TEy,DM3OA==",2/21/2018 22:57,US,california
14071180,8,"MTc1,jk4ODk1MA==",2/21/2018 23:06,,
14071243,10,MTIwMzQ4ODEyMw==,2/21/2018 23:09,,
14071316,10,"ODAyMjQ4,TUz",2/21/2018 23:13,,
14071772,10,"MTE4,jQ4MDczMA==",2/21/2018 23:35,US,california
14072098,6,"MjY2MDM2MDMw,Q==",2/21/2018 23:52,US,alaska
14072595,0,"MTYz,TY3MzMz,g==",2/22/2018 0:23,US,washington
14072888,10,"MjkzODUy,jIwMA==",2/22/2018 0:40,AU,western australia
14074143,2,MTIzMjg1MzU1Mw==,2/22/2018 1:59,US,massachusetts
14074692,5,"MTAy,zkz,zE5MA==",2/22/2018 2:34,AU,new south wales
14075079,10,",DE1MTgx,DQz",2/22/2018 3:04,,
14075488,5,"MzM5MzQ5,zAzMw==",2/22/2018 3:34,AU,new south wales
14076125,10,"MzE5ODkw,TEz,Q==",2/22/2018 4:33,CR,san jose
14077205,8,"MzMx,TI2OTgxMA==",2/22/2018 6:18,,
14078570,9,"MTM0Mjk0ODM1,A==",2/22/2018 8:11,,
14078575,8,"MTM0,DUz,jAz,g==",2/22/2018 8:11,,
14078591,10,"MTkyMjAz,TI1OA==",2/22/2018 8:12,,
14078857,7,"MzU4,zkzODE0OQ==",2/22/2018 8:27,BE,
14079315,10,"MTUxOTkxMTE5,A==",2/22/2018 8:55,GB,
14079452,9,"MzEw,zMx,jIxMA==",2/22/2018 9:02,,
14079456,8,"MzU3ODcz,TU2,A==",2/22/2018 9:02,,
14079619,5,MTQ2Mzk0MzM0MA==,2/22/2018 9:12,,
14079755,5,"MjUw,DQ5OTMyMg==",2/22/2018 9:20,,
14080220,8,"MTM0OTU4MDA1,A==",2/22/2018 9:46,NL,
14080583,10,MzExODM4OTMzMQ==,2/22/2018 10:06,,
14080811,10,"MTM2,zU3OTA5,w==",2/22/2018 10:18,,
14081127,8,"MTMwMjg5,DY0,g==",2/22/2018 10:35,NL,noord-holland
14081659,10,"MTUx,DEzODk2Mg==",2/22/2018 11:03,,
14081777,7,"MTM1,DkwMjU5MA==",2/22/2018 11:09,,
14082532,9,",jk3,TAw,TE4",2/22/2018 11:48,ZA,
14082549,10,MTg2ODQzMDAzOA==,2/22/2018 11:49,IN,tamil nadu
14083306,9,"MTI5,jg1,DE4,g==",2/22/2018 12:27,GB,
14084199,9,"MzUxODk0OTU2,A==",2/22/2018 13:04,,
14084230,10,MzU3OTIzOTM2Mg==,2/22/2018 13:05,,
14084909,10,"MTYwMDIzMjY3,A==",2/22/2018 13:32,NL,noord-holland
14084940,3,"MTU0MDg5MzU3,w==",2/22/2018 13:33,FR,auvergne-rhone-alpes
14084962,3,"MzU2MTIw,zM3OA==",2/22/2018 13:34,NL,
14084996,9,"MjYyMTAxMzgz,w==",2/22/2018 13:35,CA,nova scotia
14085292,9,"MTI5MDc2,TE2OQ==",2/22/2018 13:46,US,georgia
14085607,10,"MTIx,DA3,zc2,Q==",2/22/2018 13:56,US,massachusetts
14086549,10,"MjMyODg2,jQ5MA==",2/22/2018 14:27,US,maryland
14086595,10,"MTY1MTMz,TAwOQ==",2/22/2018 14:29,US,new jersey
14086654,5,MTg5MTkxMDYxOA==,2/22/2018 14:31,IN,punjab
14086822,10,"MTM4,DY1,DQ1MA==",2/22/2018 14:37,GB,
14086860,10,MTgzMzYxMTM4Mg==,2/22/2018 14:39,NO,oslo
14087324,8,"MTA4,jU5,DQ1OA==",2/22/2018 14:54,US,iowa
14087428,6,ODAyMDUzOTY5,2/22/2018 14:57,US,florida
14087503,8,"MzEw,zM5MjQ1OQ==",2/22/2018 15:00,SE,stockholms lan
14087818,10,"MTQ4MDcx,TAw,g==",2/22/2018 15:11,,
14088223,6,MzEyMDYyOTUxMA==,2/22/2018 15:25,NI,managua
14088406,8,"MzUxOTQ0,jA0Mg==",2/22/2018 15:31,US,vermont
14088459,10,"MzY0,TE3,TQ2MA==",2/22/2018 15:32,GB,
14088533,10,",jgw,TY3,Dc=",2/22/2018 15:35,US,colorado
14088616,10,"MTc1,jQzODU1,Q==",2/22/2018 15:38,US,california
14088712,7,"MTQ0,Tkz,TM5,g==",2/22/2018 15:41,IE,dublin
14088867,7,"MzI5MTIw,jE5MA==",2/22/2018 15:47,AO,luanda
14089049,10,"MTYx,TUwMjMyOQ==",2/22/2018 15:54,US,illinois
14089192,9,MjY0MjU5OTE2Mg==,2/22/2018 15:58,US,massachusetts
14089632,9,MzA0MDQ2ODIwOQ==,2/22/2018 16:13,,
14089720,5,"MTg0MDMx,DAy,A==",2/22/2018 16:16,,
14089822,9,"MTE4,jQwMjcw,w==",2/22/2018 16:20,,
14089881,3,"MzU2,DczMzcwMA==",2/22/2018 16:22,DE,bayern
14089963,9,"Mjk4,zkw,TM1MA==",2/22/2018 16:25,ES,barcelona
14089995,9,"MTA5Mjg5MzU1,g==",2/22/2018 16:26,US,texas
14091625,6,MTE4MjcwMDExOA==,2/22/2018 17:17,,
14091740,7,OTM2MDYzOTc=,2/22/2018 17:20,,
14091852,10,"MjQ2,jI5,TUzOQ==",2/22/2018 17:24,US,ohio
14091895,8,"MTIz,Tkz,TEx,Q==",2/22/2018 17:25,US,california
14092027,9,MzMyMzcwOTI1OA==,2/22/2018 17:29,US,california
14092240,5,MzEzMDQ3Mzg2OA==,2/22/2018 17:36,GT,baja verapaz
14092669,9,",DA5,jYyMzAy",2/22/2018 17:49,US,ohio
14092808,9,"MTc1,jI2MzI3Mg==",2/22/2018 17:53,US,california
14092812,8,"MTQ5OTgw,TM2OQ==",2/22/2018 17:53,IE,dublin
14092921,6,"MTI2,zg0,zQ4,Q==",2/22/2018 17:56,US,tennessee
14094101,8,"MjI4,Tc3MTcwMQ==",2/22/2018 18:35,US,texas
14094360,9,"MTIzMDU2MTg1,A==",2/22/2018 18:42,US,kentucky
14094508,9,"MTE0,TMxMzgwMg==",2/22/2018 18:47,US,ohio
14094989,10,"MTEz,TIw,DIxOA==",2/22/2018 18:57,US,oregon
14095160,10,"MzM1,TM0MDgwOQ==",2/22/2018 19:01,,
14095280,10,"MTEw,zIxMzQxMA==",2/22/2018 19:04,,
14095323,1,",jgxODU0,DM=",2/22/2018 19:06,,
14095753,10,MTI4MDg1MjM4OQ==,2/22/2018 19:20,US,california
14096024,10,MTgwMDI2Mzc0OQ==,2/22/2018 19:29,US,florida
14096163,8,"MzAw,jc3MzI5Mw==",2/22/2018 19:33,BR,sao paulo
14096596,10,",DA0OTA4,zc3",2/22/2018 19:49,US,massachusetts
14097649,2,"MTE5OTM4MDMx,A==",2/22/2018 20:19,,
14098992,8,MzEzMjEzODUyMg==,2/22/2018 20:43,CR,san jose
14099379,3,"MTYx,jA5,TMwMA==",2/22/2018 20:53,US,pennsylvania
14099864,4,"MjQ4,jk1MDUx,A==",2/22/2018 21:04,,
14099875,7,"MzA0,jA2MDM1,A==",2/22/2018 21:04,,
14100027,9,",jQzOTE1OTIy",2/22/2018 21:08,,
14100351,9,"MTIxMDk4,jkz,A==",2/22/2018 21:18,,
14100664,10,MTEyMDkxODQ4Mg==,2/22/2018 21:27,CA,ontario
14101459,9,"MTIyOTcy,DE0Mw==",2/22/2018 21:50,US,texas
14101892,10,"Mjkx,TM4MzEwMg==",2/22/2018 22:05,,
14101918,9,",jQ0MzEwMzU0",2/22/2018 22:06,,
14102025,10,"MTc1,zQ4,jA5,w==",2/22/2018 22:09,,
14102062,8,MTIzMzY2MjQ3MQ==,2/22/2018 22:09,,
14102602,10,"MTY1,jY5MDk0,w==",2/22/2018 22:28,US,louisiana
14103046,9,"Mjk5,DA3Mjc2,w==",2/22/2018 22:46,BE,oost-vlaanderen
14103241,10,"MjA4MTYy,DE3OA==",2/22/2018 22:56,AU,queensland
14103347,10,"MzA5,jk3,TAy,Q==",2/22/2018 23:01,,
14103676,10,"MjE0,TYy,jY2",2/22/2018 23:17,,
14104024,10,"MzA5MTUy,Tg1OA==",2/22/2018 23:35,CA,alberta
14104118,10,"MzE0,jgz,DU3,g==",2/22/2018 23:40,MX,jalisco
14104694,9,"MTYx,TUwMjMyOQ==",2/23/2018 0:09,,
14106479,10,"MTc0,TUy,TI0Mg==",2/23/2018 1:50,US,illinois
14107139,10,MjUxMDc4MTg5OQ==,2/23/2018 2:28,AU,western australia
14107617,10,"OTg0,DYx,DU1",2/23/2018 3:01,,
14108533,8,"MjYy,DExMTk=",2/23/2018 4:12,,
14108761,10,"MTIzMDgwMzM1,A==",2/23/2018 4:33,US,california
14109294,10,"MTczMDM2,zg5MQ==",2/23/2018 5:20,AU,queensland
14109353,10,"MjkxOTQ3,TI1,g==",2/23/2018 5:27,CA,alberta
14109380,10,"MTg5MjY4,jEw,A==",2/23/2018 5:29,PH,
14109725,8,"MzM5,DQ0MjEyOA==",2/23/2018 6:03,,
14111889,10,"MTQ2,Dk5,zY3OQ==",2/23/2018 8:48,GB,
14112799,10,"MTA1,TQzODk3Mg==",2/23/2018 9:41,GB,
14112837,8,"MzY0,zI2ODE2Mg==",2/23/2018 9:43,NL,noord-brabant
14112843,10,MTQyMjM3ODczOA==,2/23/2018 9:43,BE,oost-vlaanderen
14113086,8,MTQ2ODcwMzk5OA==,2/23/2018 9:54,DE,bayern
14113767,10,"MTM0,TA0Mzg3OQ==",2/23/2018 10:33,GB,
14114034,7,"MTM4MDI3MjY4,g==",2/23/2018 10:50,GB,
14114255,9,"MzY1MDgy,jIyMw==",2/23/2018 11:01,,
14114914,10,"MzY0ODYx,zEwMw==",2/23/2018 11:36,NL,overijssel
14114956,7,"MzU4MTgz,Dgy,g==",2/23/2018 11:38,NL,noord-brabant
14115399,10,MTQwOTg4MDkxMg==,2/23/2018 12:02,,
14115524,7,"MTc2MTIw,zEzMQ==",2/23/2018 12:08,,
14115900,3,"MzU4,jIyMDE5OA==",2/23/2018 12:28,CH,zurich
14115995,10,"MTI5,Dk1MjQ2,w==",2/23/2018 12:32,DE,schleswig-holstein
14116047,9,"MzE0MjMx,zkw,g==",2/23/2018 12:35,BR,sao paulo
14116129,4,"MTQ2OTI0,jgxMA==",2/23/2018 12:38,DE,baden-wurttemberg
14116720,8,MTIxOTkxMTc2MA==,2/23/2018 13:04,,
14116873,10,"MzEzMDY5ODky,w==",2/23/2018 13:11,,
14116999,9,"MTQw,jQ3,jc4Mg==",2/23/2018 13:17,,
14117064,8,"MTE2,jAwODE1MQ==",2/23/2018 13:19,,
14117068,10,"MzE3,DQ2OTkxOA==",2/23/2018 13:19,,
14117314,10,"MTI3,TM0MDk1,w==",2/23/2018 13:29,US,texas
14117609,8,OTUwMzI0MTc=,2/23/2018 13:40,IT,milano
14118425,7,"MzQ1,zQw,TI0OA==",2/23/2018 14:08,,
14118493,10,"MzI3MTY2,zQ1,A==",2/23/2018 14:12,,
14118664,8,MTY1ODAxOTI5OA==,2/23/2018 14:17,,
14118796,5,"MTYy,zAyODEx,g==",2/23/2018 14:21,US,new york
14118900,6,"MTIy,TAzMTM0OQ==",2/23/2018 14:24,US,massachusetts
14119047,8,"MTQ2,zA5MzA4,A==",2/23/2018 14:30,GB,
14119225,5,"MzE1MjAwMzA1,g==",2/23/2018 14:35,MX,
14119507,8,"MjgwODIz,jA1MQ==",2/23/2018 14:45,GB,
14119913,9,MTMwMjMzOTEzOA==,2/23/2018 15:00,NL,zuid-holland
14120001,10,"MTQ3,zc4Mzkz,A==",2/23/2018 15:02,,
14120087,10,"MzEyMjUy,zQ4OQ==",2/23/2018 15:05,,
14120110,9,MzE1MDY0MDI1Mg==,2/23/2018 15:06,,
14120167,9,"MzUw,jI2,DAxOA==",2/23/2018 15:07,,
14120223,10,"MjE4,zEz,jIz,w==",2/23/2018 15:10,,
14120507,6,"OTM1OTc3,jI=",2/23/2018 15:20,GB,
14120552,10,MjE2MjcyODAy,2/23/2018 15:22,US,florida
14120590,6,"MTIz,Dg3MTQ0MA==",2/23/2018 15:23,US,pennsylvania
14121759,8,"MTE4MTc1,TAwOQ==",2/23/2018 16:04,,
14121834,9,"MTE3ODAx,TYz,A==",2/23/2018 16:07,,
14122379,10,"MzE2ODU0,TAzMA==",2/23/2018 16:27,GB,
14123243,10,"MTE0,zM1OTA0OQ==",2/23/2018 16:55,US,oklahoma
14123260,9,"Mzg3,TU4ODMz",2/23/2018 16:56,US,tennessee
14123403,0,"MTIy,zA5,TYyMw==",2/23/2018 17:00,US,washington
14123462,9,"MzkzOTU4,zE5",2/23/2018 17:02,,
14123641,8,",TMw,jYz,zk0",2/23/2018 17:07,,
14124026,8,"MTI0ODM3,jM3OA==",2/23/2018 17:19,,
14124201,9,"MTY1MTMz,TAwOQ==",2/23/2018 17:26,US,new jersey
14124231,5,"MTEx,DA0MjYzMw==",2/23/2018 17:27,US,california
14124294,10,"MzYy,zQyMDE3OA==",2/23/2018 17:29,US,virginia
14124678,9,"MTIzODU4,jAy,A==",2/23/2018 17:41,US,illinois
14125303,9,MTEwOTMwODUwMQ==,2/23/2018 18:01,,
14125394,10,"MTA5Mjc2OTE2,Q==",2/23/2018 18:04,,
14125419,8,"Mjcz,DQ5OTY1MA==",2/23/2018 18:04,,
14125965,10,MTI1MDI0Mjc2OQ==,2/23/2018 18:20,US,kentucky
14125977,8,"Mjg5MjQ3,Dk0OA==",2/23/2018 18:21,CA,british columbia
14126034,10,"MzIx,TE1Mjk5,Q==",2/23/2018 18:22,BR,sao paulo
